label,rule,reproduced,extra,reference_total,positions
7a4q,любой тяжёлый атом,12,2,12,85
5cvh,любой углерод,8,0,8,85
5cvh,углерод и сера,8,0,8,85
5cvh,углерод и галогены,8,0,8,85
5cvh,"углерод, сера, фтор",8,0,8,85
5cvh,"углерод, сера, хлор",8,0,8,85
5cvh,"углерод, сера, галогены",8,0,8,85
5cvh,любой тяжёлый атом,8,11,8,85
5cvh,любой углерод,8,0,8,85
5cvh,углерод и сера,8,0,8,85
5cvh,углерод и галогены,8,0,8,85
5cvh,"углерод, сера, фтор",8,0,8,85
5cvh,"углерод, сера, хлор",8,0,8,85
5cvh,"углерод, сера, галогены",8,0,8,85
5cvh,любой тяжёлый атом,8,12,8,85
5cvf,любой углерод,7,0,7,85
5cvf,углерод и сера,7,0,7,85
5cvf,углерод и галогены,7,0,7,85
5cvf,"углерод, сера, фтор",7,0,7,85
5cvf,"углерод, сера, хлор",7,0,7,85
5cvf,"углерод, сера, галогены",7,0,7,85
5cvf,любой тяжёлый атом,7,12,7,85
5csh,любой углерод,7,0,7,85
5csh,углерод и сера,7,0,7,85
5csh,углерод и галогены,7,0,7,85
5csh,"углерод, сера, фтор",7,0,7,85
5csh,"углерод, сера, хлор",7,0,7,85
5csh,"углерод, сера, галогены",7,0,7,85
5csh,любой тяжёлый атом,7,10,7,85
8ae7,любой углерод,7,0,7,85
8ae7,углерод и сера,7,0,7,85
8ae7,углерод и галогены,7,0,7,85
8ae7,"углерод, сера, фтор",7,0,7,85
8ae7,"углерод, сера, хлор",7,0,7,85
8ae7,"углерод, сера, галогены",7,0,7,85
8ae7,любой тяжёлый атом,7,11,7,85
8aem,любой углерод,8,0,8,85
8aem,углерод и сера,8,0,8,85
8aem,углерод и галогены,8,0,8,85
8aem,"углерод, сера, фтор",8,0,8,85
8aem,"углерод, сера, хлор",8,0,8,85
8aem,"углерод, сера, галогены",8,0,8,85
8aem,любой тяжёлый атом,8,10,8,85
8ae7,любой углерод,7,0,7,85
8ae7,углерод и сера,7,0,7,85
8ae7,углерод и галогены,7,0,7,85
8ae7,"углерод, сера, фтор",7,0,7,85
8ae7,"углерод, сера, хлор",7,0,7,85
8ae7,"углерод, сера, галогены",7,0,7,85
8ae7,любой тяжёлый атом,7,11,7,85
8aem,любой углерод,7,0,8,85
8aem,углерод и сера,8,0,8,85
8aem,углерод и галогены,7,0,8,85
8aem,"углерод, сера, фтор",8,0,8,85
8aem,"углерод, сера, хлор",8,0,8,85
8aem,"углерод, сера, галогены",8,0,8,85
8aem,любой тяжёлый атом,8,10,8,85
5m4i,любой углерод,11,0,13,85
5m4i,углерод и сера,11,0,13,85
5m4i,углерод и галогены,13,0,13,85
5m4i,"углерод, сера, фтор",11,0,13,85
5m4i,"углерод, сера, хлор",13,0,13,85
5m4i,"углерод, сера, галогены",13,0,13,85
5m4i,любой тяжёлый атом,13,3,13,85
8p06,любой углерод,14,0,14,85
8p06,углерод и сера,14,0,14,85
8p06,углерод и галогены,14,0,14,85
8p06,"углерод, сера, фтор",14,0,14,85
8p06,"углерод, сера, хлор",14,0,14,85
8p06,"углерод, сера, галогены",14,0,14,85
8p06,любой тяжёлый атом,14,3,14,85
8p07,любой углерод,15,0,15,85
8p07,углерод и сера,15,0,15,85
8p07,углерод и галогены,15,0,15,85
8p07,"углерод, сера, фтор",15,0,15,85
8p07,"углерод, сера, хлор",15,0,15,85
8p07,"углерод, сера, галогены",15,0,15,85
8p07,любой тяжёлый атом,15,0,15,85
5cx9,любой углерод,10,0,10,85
5cx9,углерод и сера,10,0,10,85
5cx9,углерод и галогены,10,0,10,85
5cx9,"углерод, сера, фтор",10,0,10,85
5cx9,"углерод, сера, хлор",10,0,10,85
5cx9,"углерод, сера, галогены",10,0,10,85
5cx9,любой тяжёлый атом,10,2,10,85
5cx9,любой углерод,10,0,10,85
5cx9,углерод и сера,10,0,10,85
5cx9,углерод и галогены,10,0,10,85
5cx9,"углерод, сера, фтор",10,0,10,85
5cx9,"углерод, сера, хлор",10,0,10,85
5cx9,"углерод, сера, галогены",10,0,10,85
5cx9,любой тяжёлый атом,10,1,10,85
5ctp,любой углерод,9,0,9,85
5ctp,углерод и сера,9,0,9,85
5ctp,углерод и галогены,9,0,9,85
5ctp,"углерод, сера, фтор",9,0,9,85
5ctp,"углерод, сера, хлор",9,0,9,85
5ctp,"углерод, сера, галогены",9,0,9,85
5ctp,любой тяжёлый атом,9,1,9,85
5cx9,любой углерод,10,0,10,85
5cx9,углерод и сера,10,0,10,85
5cx9,углерод и галогены,10,0,10,85
5cx9,"углерод, сера, фтор",10,0,10,85
5cx9,"углерод, сера, хлор",10,0,10,85
5cx9,"углерод, сера, галогены",10,0,10,85
5cx9,любой тяжёлый атом,10,1,10,85
5ctp,любой углерод,7,0,8,85
5ctp,углерод и сера,8,0,8,85
5ctp,углерод и галогены,7,0,8,85
5ctp,"углерод, сера, фтор",8,0,8,85
5ctp,"углерод, сера, хлор",8,0,8,85
5ctp,"углерод, сера, галогены",8,0,8,85
5ctp,любой тяжёлый атом,8,0,8,85
5cx9,любой углерод,10,0,10,85
5cx9,углерод и сера,10,0,10,85
5cx9,углерод и галогены,10,0,10,85
5cx9,"углерод, сера, фтор",10,0,10,85
5cx9,"углерод, сера, хлор",10,0,10,85
5cx9,"углерод, сера, галогены",10,0,10,85
5cx9,любой тяжёлый атом,10,2,10,85
5ctp,любой углерод,8,0,8,85
5ctp,углерод и сера,8,0,8,85
5ctp,углерод и галогены,8,0,8,85
5ctp,"углерод, сера, фтор",8,0,8,85
5ctp,"углерод, сера, хлор",8,0,8,85
5ctp,"углерод, сера, галогены",8,0,8,85
5ctp,любой тяжёлый атом,8,0,8,85
5ctp,любой углерод,9,0,9,85
5ctp,углерод и сера,9,0,9,85
5ctp,углерод и галогены,9,0,9,85
5ctp,"углерод, сера, фтор",9,0,9,85
5ctp,"углерод, сера, хлор",9,0,9,85
5ctp,"углерод, сера, галогены",9,0,9,85
5ctp,любой тяжёлый атом,9,1,9,85
7qgc,любой углерод,8,0,10,85
7qgc,углерод и сера,8,0,10,85
7qgc,углерод и галогены,10,0,10,85
7qgc,"углерод, сера, фтор",8,0,10,85
7qgc,"углерод, сера, хлор",8,0,10,85
7qgc,"углерод, сера, галогены",10,0,10,85
7qgc,любой тяжёлый атом,10,2,10,85
8p05,любой углерод,16,0,16,85
8p05,углерод и сера,16,0,16,85
8p05,углерод и галогены,16,0,16,85
8p05,"углерод, сера, фтор",16,0,16,85
8p05,"углерод, сера, хлор",16,0,16,85
8p05,"углерод, сера, галогены",16,0,16,85
8p05,любой тяжёлый атом,16,2,16,85
7zwe,любой углерод,11,0,11,85
7zwe,углерод и сера,11,0,11,85
7zwe,углерод и галогены,11,0,11,85
7zwe,"углерод, сера, фтор",11,0,11,85
7zwe,"углерод, сера, хлор",11,0,11,85
7zwe,"углерод, сера, галогены",11,0,11,85
7zwe,любой тяжёлый атом,11,5,11,85
7zwg,любой углерод,11,0,12,85
7zwg,углерод и сера,12,0,12,85
7zwg,углерод и галогены,11,0,12,85
7zwg,"углерод, сера, фтор",12,0,12,85
7zwg,"углерод, сера, хлор",12,0,12,85
7zwg,"углерод, сера, галогены",12,0,12,85
7zwg,любой тяжёлый атом,12,3,12,85
7zwg,любой углерод,11,0,12,85
7zwg,углерод и сера,12,0,12,85
7zwg,углерод и галогены,11,0,12,85
7zwg,"углерод, сера, фтор",12,0,12,85
7zwg,"углерод, сера, хлор",12,0,12,85
7zwg,"углерод, сера, галогены",12,0,12,85
7zwg,любой тяжёлый атом,12,3,12,85
7zwe,любой углерод,12,0,12,85
7zwe,углерод и сера,12,0,12,85
7zwe,углерод и галогены,12,0,12,85
7zwe,"углерод, сера, фтор",12,0,12,85
7zwe,"углерод, сера, хлор",12,0,12,85
7zwe,"углерод, сера, галогены",12,0,12,85
7zwe,любой тяжёлый атом,12,4,12,85
7qgc,любой углерод,7,0,9,85
7qgc,углерод и сера,7,0,9,85
7qgc,углерод и галогены,9,0,9,85
7qgc,"углерод, сера, фтор",7,0,9,85
7qgc,"углерод, сера, хлор",7,0,9,85
7qgc,"углерод, сера, галогены",9,0,9,85
7qgc,любой тяжёлый атом,9,2,9,85
5m4f,любой углерод,13,0,13,85
5m4f,углерод и сера,13,0,13,85
5m4f,углерод и галогены,13,0,13,85
5m4f,"углерод, сера, фтор",13,0,13,85
5m4f,"углерод, сера, хлор",13,0,13,85
5m4f,"углерод, сера, галогены",13,0,13,85
5m4f,любой тяжёлый атом,13,3,13,85
5m44,любой углерод,11,0,11,85
5m44,углерод и сера,11,0,11,85
5m44,углерод и галогены,11,0,11,85
5m44,"углерод, сера, фтор",11,0,11,85
5m44,"углерод, сера, хлор",11,0,11,85
5m44,"углерод, сера, галогены",11,0,11,85
5m44,любой тяжёлый атом,11,3,11,85
5m4c,любой углерод,13,0,14,85
5m4c,углерод и сера,14,0,14,85
5m4c,углерод и галогены,13,0,14,85
5m4c,"углерод, сера, фтор",14,0,14,85
5m4c,"углерод, сера, хлор",14,0,14,85
5m4c,"углерод, сера, галогены",14,0,14,85
5m4c,любой тяжёлый атом,14,2,14,85
5m4c,любой углерод,13,0,14,85
5m4c,углерод и сера,14,0,14,85
5m4c,углерод и галогены,13,0,14,85
5m4c,"углерод, сера, фтор",14,0,14,85
5m4c,"углерод, сера, хлор",14,0,14,85
5m4c,"углерод, сера, галогены",14,0,14,85
5m4c,любой тяжёлый атом,14,2,14,85
5m4f,любой углерод,13,0,13,85
5m4f,углерод и сера,13,0,13,85
5m4f,углерод и галогены,13,0,13,85
5m4f,"углерод, сера, фтор",13,0,13,85
5m4f,"углерод, сера, хлор",13,0,13,85
5m4f,"углерод, сера, галогены",13,0,13,85
5m4f,любой тяжёлый атом,13,3,13,85
6q38,любой углерод,7,0,7,85
6q38,углерод и сера,7,0,7,85
6q38,углерод и галогены,7,0,7,85
6q38,"углерод, сера, фтор",7,0,7,85
6q38,"углерод, сера, хлор",7,0,7,85
6q38,"углерод, сера, галогены",7,0,7,85
6q38,любой тяжёлый атом,7,1,7,85
7b8h,любой углерод,8,0,8,85
7b8h,углерод и сера,8,0,8,85
7b8h,углерод и галогены,8,0,8,85
7b8h,"углерод, сера, фтор",8,0,8,85
7b8h,"углерод, сера, хлор",8,0,8,85
7b8h,"углерод, сера, галогены",8,0,8,85
7b8h,любой тяжёлый атом,8,1,8,85
7ay9,любой углерод,16,0,16,85
7ay9,углерод и сера,16,0,16,85
7ay9,углерод и галогены,16,0,16,85
7ay9,"углерод, сера, фтор",16,0,16,85
7ay9,"углерод, сера, хлор",16,0,16,85
7ay9,"углерод, сера, галогены",16,0,16,85
7ay9,любой тяжёлый атом,16,1,16,85
7aya,любой углерод,17,0,17,85
7aya,углерод и сера,17,0,17,85
7aya,углерод и галогены,17,0,17,85
7aya,"углерод, сера, фтор",17,0,17,85
7aya,"углерод, сера, хлор",17,0,17,85
7aya,"углерод, сера, галогены",17,0,17,85
7aya,любой тяжёлый атом,17,1,17,85
7aya,любой углерод,17,0,17,85
7aya,углерод и сера,17,0,17,85
7aya,углерод и галогены,17,0,17,85
7aya,"углерод, сера, фтор",17,0,17,85
7aya,"углерод, сера, хлор",17,0,17,85
7aya,"углерод, сера, галогены",17,0,17,85
7aya,любой тяжёлый атом,17,1,17,85
6hou,любой углерод,8,0,8,85
6hou,углерод и сера,8,0,8,85
6hou,углерод и галогены,8,0,8,85
6hou,"углерод, сера, фтор",8,0,8,85
6hou,"углерод, сера, хлор",8,0,8,85
6hou,"углерод, сера, галогены",8,0,8,85
6hou,любой тяжёлый атом,8,3,8,85
6hot,любой углерод,9,0,9,85
6hot,углерод и сера,9,0,9,85
6hot,углерод и галогены,9,0,9,85
6hot,"углерод, сера, фтор",9,0,9,85
6hot,"углерод, сера, хлор",9,0,9,85
6hot,"углерод, сера, галогены",9,0,9,85
6hot,любой тяжёлый атом,9,3,9,85
6hoq,любой углерод,10,0,10,85
6hoq,углерод и сера,10,0,10,85
6hoq,углерод и галогены,10,0,10,85
6hoq,"углерод, сера, фтор",10,0,10,85
6hoq,"углерод, сера, хлор",10,0,10,85
6hoq,"углерод, сера, галогены",10,0,10,85
6hoq,любой тяжёлый атом,10,2,10,85
5mmr,любой углерод,8,0,8,85
5mmr,углерод и сера,8,0,8,85
5mmr,углерод и галогены,8,0,8,85
5mmr,"углерод, сера, фтор",8,0,8,85
5mmr,"углерод, сера, хлор",8,0,8,85
5mmr,"углерод, сера, галогены",8,0,8,85
5mmr,любой тяжёлый атом,8,1,8,85
6hor,любой углерод,10,0,10,85
6hor,углерод и сера,10,0,10,85
6hor,углерод и галогены,10,0,10,85
6hor,"углерод, сера, фтор",10,0,10,85
6hor,"углерод, сера, хлор",10,0,10,85
6hor,"углерод, сера, галогены",10,0,10,85
